PId,Interface,Activity,Adoption
1,current,sort,no
2,current,sort,yes
3,current,sort,no
4,current,sort,no
5,current,sort,no
6,current,sort,no
7,current,sort,yes
8,current,sort,no
9,current,sort,yes
10,current,sort,no
11,current,search,no
12,current,search,no
13,current,search,yes
14,current,search,no
15,current,search,no
16,current,search,no
17,current,search,yes
18,current,search,no
19,current,search,yes
20,current,search,yes
21,new,sort,no
22,new,sort,yes
23,new,sort,yes
24,new,sort,yes
25,new,sort,yes
26,new,sort,no
27,new,sort,no
28,new,sort,yes
29,new,sort,yes
30,new,sort,yes
31,new,search,yes
32,new,search,no
33,new,search,yes
34,new,search,no
35,new,search,yes
36,new,search,yes
37,new,search,yes
38,new,search,yes
39,new,search,no
40,new,search,yes
