PId,Desktop
1,Windows
2,macOS
3,macOS
4,Windows
5,Windows
6,Windows
7,Linux
8,Windows
9,Windows
10,Windows
11,Windows
12,Windows
13,macOS
14,Linux
15,macOS
16,Windows
17,macOS
18,Windows
19,Windows
20,Windows
21,macOS
22,macOS
23,macOS
24,Linux
25,Linux
26,Windows
27,Windows
28,macOS
29,Windows
30,macOS
31,macOS
32,macOS
33,Windows
34,Windows
35,Linux
36,Linux
37,macOS
38,macOS
39,macOS
40,Windows
41,Windows
42,Windows
43,macOS
44,Windows
45,macOS
46,Windows
47,macOS
48,Linux
49,Linux
50,Windows
51,macOS
52,Windows
53,Windows
54,macOS
55,Linux
56,macOS
57,macOS
58,macOS
59,Windows
60,macOS
61,Windows
62,Linux
63,Linux
64,Windows
65,macOS
66,Windows
67,Windows
68,Linux
69,macOS
70,macOS
71,Windows
72,Windows
73,Windows
74,Linux
75,Linux
76,Windows
77,macOS
78,Windows
79,Linux
80,Linux
81,macOS
82,macOS
83,macOS
84,Windows
85,Windows
86,macOS
87,Windows
88,macOS
89,Windows
90,Linux
91,Windows
92,macOS
93,macOS
94,Linux
95,Windows
96,macOS
97,Windows
98,Linux
99,Linux
100,Windows
