PId,Keyboard,Posture,WPM
1,iPhone,standing,62.68
1,Android,standing,48.46
1,iPhone,walking,35.33
1,Android,walking,39.48
2,iPhone,standing,50.67
2,Android,standing,49.38
2,iPhone,walking,35.12
2,Android,walking,50.01
3,iPhone,standing,68.61
3,Android,standing,58.44
3,iPhone,walking,33.7
3,Android,walking,31.29
4,iPhone,standing,59.94
4,Android,standing,48.04
4,iPhone,walking,53.98
4,Android,walking,41.41
5,iPhone,standing,60.33
5,Android,standing,42.03
5,iPhone,walking,37.28
5,Android,walking,30.28
6,iPhone,standing,65.55
6,Android,standing,52.94
6,iPhone,walking,46.81
6,Android,walking,26.32
7,iPhone,standing,51.73
7,Android,standing,49.91
7,iPhone,walking,31.99
7,Android,walking,36.83
8,iPhone,standing,60.43
8,Android,standing,52.24
8,iPhone,walking,39.28
8,Android,walking,35.48
9,iPhone,standing,56.31
9,Android,standing,41.54
9,iPhone,walking,31.06
9,Android,walking,42.37
10,iPhone,standing,55.94
10,Android,standing,56.09
10,iPhone,walking,42.53
10,Android,walking,42.74
11,iPhone,standing,60.77
11,Android,standing,41.04
11,iPhone,walking,34.87
11,Android,walking,46.29
12,iPhone,standing,64.58
12,Android,standing,55.6
12,iPhone,walking,43.28
12,Android,walking,32.42
